id;product_name;hook;price;specs;image_url;image_alt;focal_point;overlay_style;badge_stock;positioning_claim;cta;legal_line
1;HelloComp AMD GAMER SE 5700 XT;Výkon bez kompromisů;18 490 Kč;Ryzen 5 5500 / RX 5700 XT / 16GB;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5573_1-fotor-20250314181022.png?69091350;HelloComp AMD GAMER SE 5700 XT;center;soft;Skladem;Herní počítače pro každého;OBJEDNEJTE SI TEĎ;Ilustrační foto. Konfigurace se může lišit.
2;HelloComp AMD GAMER MAX DDR5 9070 XT;Posuňte hranice výkonu;od 49 990 Kč;Ryzen 7 7700X / RX 9070 XT / 32GB DDR5;;HelloComp AMD GAMER MAX DDR5 9070 XT;center;dark;Skladem;Herní počítače pro každého;POSUŇTE HRANICE VÝKONU;Aktuální dostupnost a cena na webu.
3;HelloComp AMD GAMER SE 3060 Ti;Ready-to-play sestava;19 490 Kč;Ryzen 5 5500 / RTX 3060 Ti / 16GB;;HelloComp AMD GAMER SE 3060 Ti;center;default;Skladem;Herní počítače pro každého;ZAPOJ A HRAJ;Ilustrační foto. Konfigurace se může lišit.
4;HelloComp Intel GAMER SE8 580;Herní výkon od dostupné ceny;13 990 Kč;Core i5-8400 / RX 580 / 16GB;;HelloComp Intel GAMER SE8 580;center;soft;Skladem;Herní počítače pro každého;OBJEDNEJTE SI TEĎ;Aktuální dostupnost a cena na webu.
5;HelloComp Intel GAMER SE6 6400;Dostupný vstup do PC gamingu;11 990 Kč;Core i5-6400 / RX 6400 / 16GB;;HelloComp Intel GAMER SE6 6400;center;soft;Skladem;Herní počítače pro každého;ZAPOJ A HRAJ;Ilustrační foto. Konfigurace se může lišit.
6;HelloComp AMD GAMER 6700 XT;Hraj moderní hry naplno;od 25 490 Kč;Ryzen 5 5600 / RX 6700 XT / 16GB;;HelloComp AMD GAMER 6700 XT;center;default;Skladem;Herní počítače pro každého;OBJEDNEJTE SI TEĎ;Aktuální dostupnost a cena na webu.
7;HelloComp Intel GAMER SE6 580;Ready-to-play bez čekání;10 490 Kč;Core i5-6400 / RX 580 / 16GB;;HelloComp Intel GAMER SE6 580;center;soft;Skladem;Herní počítače pro každého;ZAPOJ A HRAJ;Ilustrační foto. Konfigurace se může lišit.
8;HelloComp AMD GAMER MAX DDR5 7800 XT;DDR5 výkon pro náročné;od 45 990 Kč;Ryzen 7 7700X / RX 7800 XT / 32GB DDR5;;HelloComp AMD GAMER MAX DDR5 7800 XT;center;dark;Skladem;Herní počítače pro každého;POSUŇTE HRANICE VÝKONU;Aktuální dostupnost a cena na webu.
9;HelloComp AMD GAMER SE 5060;Nová generace RTX výkonu;22 990 Kč;Ryzen 5 5500 / RTX 5060 / 16GB;;HelloComp AMD GAMER SE 5060;center;default;Skladem;Herní počítače pro každého;OBJEDNEJTE SI TEĎ;Ilustrační foto. Konfigurace se může lišit.
10;HelloComp AMD GAMER Individual Extreme 9070 XT;Extreme build bez kompromisů;73 990 Kč;Ryzen 7 9800X3D / RX 9070 XT / 32GB;;HelloComp AMD GAMER Individual Extreme 9070 XT;center;dark;Skladem;Herní počítače pro každého;POSUŇTE HRANICE VÝKONU;Aktuální dostupnost a cena na webu.
